Genus,Species,Label,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,male_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,infantMortalityRate_per_year,mortalityRateDoublingTime_y,metabolicRate_W,temperature_K,diet_breadth,development_d,mass_specific_production,log_litterclutch_size_n,log_inter_litterbirth_interval_y,log_birthhatching_weight_g,log_weaning_weight_g,log_adult_body_mass_g,log_female_body_mass_g,log_male_body_mass_g,tnc_ecoregion_breadth,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X13.3_WeaningHeadBodyLen_mm,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.4_GR_MidRangeLat_dd,X26.5_GR_MaxLong_dd,X26.6_GR_MinLong_dd,X26.7_GR_MidRangeLong_dd,X27.4_HuPopDen_Change,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,X30.2_PET_Mean_mm,log_DispersalAge_d,log_HomeRange_km2,log_HomeRange_Indiv_km2,log_PopulationDensity_n.km2,log_PopulationGrpSize,log_HuPopDen_Min_n.km2,log_HuPopDen_Mean_n.km2,log_HuPopDen_5p_n.km2,log_NeonateHeadBodyLen_mm,log_WOS_hits,Family
Cercocebus,agilis,0,1,0,0,0,1,1535.9868,1693.435536,365.232,0.95,24,66,NA,NA,NA,NA,0.3,169.86298,0.022523472,0,0.199007937,6.644487608,7.682482447,8.958668737,8.648221454,9.185022564,7,13.8057625,NA,170.3255229,NA,NA,NA,NA,8.86,-1.04,3.9,31.17,11.11,21.14,0.08,138.41,240.74,1380.55,1583.74,NA,-0.495546471,-2.511032477,2.739409344,NA,2.36E-02,2.610069793,0,4.070499947,2.708050201,Cercopithecidae
Cercocebus,chrysogaster,0,1,0,0,0,1,1535.9868,1690.653729,365.232,0.95,23.04166667,66,NA,NA,NA,NA,0.3,169.86298,0.026293804,0,0.199007937,6.644498721,7.682482447,8.958668737,8.648221454,9.185022564,4,12.3479731,NA,170.3255229,NA,NA,NA,NA,1.6,-7,-2.7,26.36,16.18,21.27,0.18,151.44,248.59,1455.49,1580.15,NA,-0.295272415,-2.525475211,2.61590268,NA,0.693147181,2.719319793,1.098612289,4.092288081,0,Cercopithecidae
Cercocebus,torquatus,0,1,0,0,0,1,1145.93,1214.996445,444.0085747,0.95,30,77.4,NA,NA,NA,NA,0.3,167.99,-0.003885024,0,0.199007937,6.766830456,7.019134695,9.081256219,8.710537111,9.343821763,7,12.482901,NA,168.98,26.85,NA,1,NA,10.99,-2.58,4.2,11.42,-15.07,-1.82,0.12,175.62,252.43,1238.34,1560.84,NA,-1.170384754,-2.459035108,3.69262244,3.04927304,0,4.837392401,0,4.206952984,5.093750201,Cercopithecidae
Cercopithecus,sclateri,0,1,0,0,0,1,1521.9,1858.21736,365,0.4,23.80833333,47.75,NA,NA,NA,NA,0.5,172,0.041234013,0.004987542,0.80994106,5.826000107,6.924466947,8.103188727,7.992944547,8.229511119,2,10.45684392,NA,172.2615747,NA,NA,NA,NA,6.44,4.37,5.4,8.32,6.69,7.5,0.14,193.22,260.33,1260.96,1563.28,NA,-1.452740921,-2.511746589,2.549023151,NA,4.442651256,5.930041169,4.442651256,4.990934092,2.079441542,Cercopithecidae
Cercopithecus,mona,0,1,0,0,0,1,1369.312941,545.3578351,184.1448309,1.329897941,30,51,NA,NA,NA,NA,0.5,136.6196974,0.266748417,0,-0.033444644,5.645446898,7.00231892,8.352338595,7.824046011,8.536995819,10,13.33340588,NA,109.1616526,NA,NA,NA,NA,10.08,3.58,6.83,13.4,-0.94,6.22,0.13,135.42,256.97,1141.88,1580.2,NA,-1.545389942,-2.602645711,2.526335722,NA,1.791759469,4.792479284,1.945910149,5.006497564,3.970291914,Cercopithecidae
Cercopithecus,neglectus,0,1,0,0,0,1,1611,2555,395.334,1,28.5375,51,NA,NA,NA,NA,0.5,176.0035,0.045606034,0,0.261679569,5.560681631,7.402451521,8.648396877,8.299783172,8.906393407,15,14.64394488,NA,172.07,4.5,NA,2,NA,8.48,-10.71,-1.11,36.62,9.31,22.96,0.11,138.29,241.12,1329.51,1559.68,NA,-2.813410717,-2.525728644,3.368329778,NA,-0.138258723,2.931193752,0,5.128181583,3.871201011,Cercopithecidae
Cercopithecus,nictitans,0,1,0,0,0,1,1572.295,1503.305893,307.9254507,0.5,23,54.999,NA,NA,NA,NA,0.5,172,0.037145471,0,0.677279309,6.00635316,7.006023861,8.606119401,8.581762962,8.83855179,12,14.11363474,NA,169.51,16,NA,2,NA,9.44,-6.05,1.69,27.38,-11.45,7.96,0.09,148.27,246.96,1267.15,1553.94,NA,0.139761942,0.553885113,3.113515309,2.63188884,-0.108807431,3.795264445,0,5.016319257,4.025351691,Cercopithecidae
Cercopithecus,petaurista,0,1,0,0,0,1,1474.363825,498.060425,209.3677678,1.104104013,19,41,NA,NA,NA,NA,0.4,117.4539875,0.156631197,0.019802627,0.049703344,5.387714922,7.09146188,8.202482447,7.948738455,8.422442855,5,13.18267664,NA,108.9272515,14,NA,NA,NA,13.52,4.35,8.93,1.8,-16.82,-7.5,0.09,167.77,258.85,1205.31,1560.01,NA,-1.295096635,-2.5746486,3.25617161,NA,1.098612289,4.298645026,2.302585093,3.974348138,2.48490665,Cercopithecidae
Cercopithecus,pogonias,1,1,0,0,0,1,1684.59,1644.862882,301.7047805,0.5,24.1,45.999,NA,NA,NA,NA,0.5,169.51,0.054032515,0,0.692462486,5.826000107,6.768362566,8.051022208,7.942184539,8.116715625,0,3.019901235,NA,169.51,15,NA,2,NA,9.13,-6.05,1.53,24.14,7.92,16.03,0.09,146.05,245.26,1269.59,1538.71,NA,0.139761942,0.553885113,2.946542029,2.564949357,-8.67E-02,2.989211057,0,5.066377209,2.564949357,Cercopithecidae
Cercopithecus,roloway,0,1,0,0,0,1,1962.561,2007.675553,365,1,34.83333333,47,NA,NA,NA,NA,0.3,168.9337913,0.103505495,0,-0.000684694,6.154751931,7.21528564,8.422882512,8.256607345,8.600246747,2,11.795388,NA,109.6449925,NA,NA,NA,NA,7.2,4.73,5.97,-0.68,-7.03,-3.86,0.16,124.7,262.42,1356.62,1586.28,NA,-0.511276458,-2.530183894,2.679009851,NA,2.995732274,4.627909673,3.258096538,5.099346791,0,Cercopithecidae
Cercopithecus,solatus,0,1,0,0,0,1,1734.301,1757.683975,405.6644993,0.78,18.05,55.29620993,NA,NA,NA,NA,0.4,152.663041,-0.056816861,0.004987542,0.404780414,5.623160718,6.736751899,8.431298645,7.121915837,8.099118335,8.227154277,11.14690089,NA,109.2486156,10,NA,NA,NA,-0.03,-1.58,-0.8,12.55,11.29,11.92,0,173.49,248.16,1278.58,1502.74,NA,-1.176215471,-2.628157272,3.588732438,NA,0,0.457424847,0,4.007028641,2.833213344,Cercopithecidae
Cercopithecus,wolfi,0,1,0,0,0,1,1684.59,1641.134539,282.066102,0.5,25.4,48,NA,NA,NA,NA,0.3,169.51,0.04879934,0,0.692462486,5.823326921,6.741213817,8.150218241,7.927143969,8.249313746,4,13.47379759,NA,171.8772134,NA,NA,NA,NA,4.01,-7.77,-1.87,31.71,15.86,23.78,0.16,141.83,239.75,1430.74,1591.77,NA,-1.41872199,-2.540157286,2.584017549,NA,0,3.06105174,1.098612289,4.980433051,1.791759469,Cercopithecidae
Cercopithecus,kandti,0,1,0,0,0,1,1845.03032,1673,315.62132,0.5,27.1,63.75,NA,NA,NA,NA,0.3,136.962,0.032015859,0,0.391681293,5.970368584,7.02199103,8.718745316,8.345217927,8.843470782,8.723442001,11.30222227,NA,137.4520323,NA,NA,NA,NA,-1.33,-2.98,-2.16,29.77,28.67,29.22,-5.11E-03,107.83,173.49,1305.93,1481.23,NA,-1.221262027,-2.435873435,2.564019102,NA,4.890349128,5.415655859,4.890349128,5.151934827,2.079441542,Cercopithecidae
Cercopithecus,preussi,0,1,0,0,0,1,1439.285398,661.7272406,306.2042769,0.875,24.07083333,52.75,NA,NA,NA,NA,0.4,124.964798,-0.109521969,0,0.284030652,6.07162068,6.873047431,8.500308443,8.153349758,8.67419694,10.47204986,11.2828679,NA,108.9656007,3,NA,2,NA,6.42,3.14,4.78,10.48,7.86,9.17,0.1,234.82,245.41,1255.21,1565.51,NA,-1.192794455,-2.592560974,1.899731392,NA,2.197224577,4.799090879,2.302585093,4.121267224,0.693147181,Cercopithecidae
Cercopithecus,doggetti,0,1,0,0,0,1,1845.03032,1673,315.62132,0.5,27.1,63.75,NA,NA,NA,NA,0.4,136.962,0.032015859,0,0.391681293,5.970368584,7.02199103,8.718745316,8.345217927,8.843470782,8.637421708,11.41941854,NA,137.4520323,NA,NA,NA,NA,-0.57,-4.02,-2.3,31.8,28.84,30.32,0.06,93.38,188,1247.45,1478.72,NA,-1.221262027,-2.436298758,2.523804944,NA,3.33220451,5.118173437,3.63758616,5.151934827,1.791759469,Cercopithecidae
Cercopithecus,albogularis,0,1,0,0,0,1,1845.03032,1673,315.62132,0.5,29.97916667,63.75,NA,NA,NA,NA,0.5,136.962,0.032015859,0,0.391681293,5.970368584,7.02199103,8.718745316,8.345217927,8.843470782,11.96289012,12.08593348,NA,137.4317674,32.5,NA,2,NA,7.78,-33,-12.6,46.05,25.97,36.01,0.15,71.4,227.02,881.09,1537.26,NA,-2.040220829,-1.502920485,3.374918002,NA,0,3.880738715,1.098612289,5.151934827,3.583518938,Cercopithecidae
Cercopithecus,ascanius,1,1,0,0,0,1,1684.59,1603.205582,182,0.52,28.3,44.499,NA,NA,NA,NA,0.5,160.845,0.054374035,0,0.677279309,5.95949647,7.264431547,8.217438538,8.070906089,8.43901541,13,14.77854202,NA,148.5,26.3,NA,2,NA,6.79,-12.21,-2.71,35.34,12.27,23.8,0.15,131.01,236.61,1302.52,1551.84,NA,-1.832581464,-1.347073648,4.661455997,3.526360525,4.23E-03,3.402529827,0,5.106287576,4.852030264,Cercopithecidae
Cercopithecus,campbelli,0,1,0,0,0,1,1095,1507.69774,365,0.910253949,30,48.25,NA,NA,NA,NA,0.5,180.8,0.243606938,0,0.126273786,5.645446898,6.946099946,8.242756346,7.848933726,8.433811582,3,12.53774307,NA,180.8,11,NA,1,NA,12.7,4.35,8.53,-7.51,-16.79,-12.15,0.01,226.67,252.98,1144.22,1505.23,NA,-4.605170186,-3.506557897,4.044124241,NA,1.098612289,4.00113218,2.079441542,5.138901314,4.605170186,Cercopithecidae
Cercopithecus,cephus,0,1,0,0,0,1,1521.9,1870.637747,363.965,0.4,28.425,52,NA,NA,NA,NA,0.5,172,0.039883057,0,0.80994106,5.826000107,6.810206861,8.131513063,7.992944547,8.229511119,5,13.63611488,NA,169.51,11,NA,2,NA,5.2,-6.05,-0.42,18.64,8.69,13.66,0.08,149.87,244.48,1299.85,1499.82,NA,-1.427116356,-1.049822124,3.046425388,2.079441542,7.27E-02,2.90416508,0,5.075869788,3.496507561,Cercopithecidae
Cercopithecus,diana,0,1,0,0,0,1,1962.561,2007.675553,365,1,34.925,47,NA,NA,NA,NA,0.4,158.597287,0.103505495,0,-0.000684694,6.154751931,7.21528564,8.422882512,8.256607345,8.600246747,4,12.30857593,NA,109.7538223,24.95,NA,2,NA,8.95,4.35,6.65,-6.17,-12.73,-9.45,4.07E-03,237.57,248.13,1328.4,1541.71,NA,0.223143551,0.636576829,2.801540544,3.17805383,1.098612289,3.618993327,1.609437912,5.065592082,4.442651256,Cercopithecidae
Cercopithecus,dryas,0,1,0,0,0,1,1962.561,2007.675553,365,1,34.925,47,NA,NA,NA,NA,0.5,168.3687453,0.106254244,0.004987542,-0.000684694,6.154751931,7.314652336,8.401659998,8.256607345,8.600246747,1,8.164229542,NA,109.6449925,NA,NA,NA,NA,0.95,-4.14,-1.59,24.52,21.18,22.85,0.14,161.66,248.93,1555.64,1610.36,NA,-0.504976364,-2.541759689,2.792321919,NA,0.693147181,2.102913898,0.693147181,5.037161168,1.791759469,Cercopithecidae
Cercopithecus,erythrogaster,0,1,0,0,0,1,1572.295,1572.472872,317.024698,0.5,23,50.374,NA,NA,NA,NA,0.5,172,0.038615841,0,0.677279309,6.00635316,7.044840695,8.567298681,8.581762962,8.83855179,4,11.20408157,NA,171.8772134,NA,NA,2,NA,7.66,4.45,6.06,6.75,1.55,4.15,0.15,137,263.19,1203.57,1586.83,NA,-1.013775945,-2.515568857,2.366877701,NA,3.17805383,5.564405458,4.007333185,4.996596128,2.397895273,Cercopithecidae
Cercopithecus,erythrotis,0,1,0,0,0,1,1521.9,1861.726555,365,0.4,24.61666667,47.75,NA,NA,NA,NA,0.5,172,0.040417288,0,0.80994106,5.826000107,6.812516565,8.118207049,7.992944547,8.229511119,3,10.9293673,NA,172.2615747,NA,NA,2,NA,6.74,3.2,4.97,11.42,7.92,9.67,0.1,214.26,240.93,1236.12,1533.98,NA,-1.46108393,-2.531089748,2.610780232,NA,1.945910149,4.549128795,2.302585093,4.988152366,2.302585093,Cercopithecidae
Cercopithecus,hamlyni,0,1,0,0,0,1,1489.781328,541.0981204,222.4657304,1.526486542,28.525,57.94447376,NA,NA,NA,NA,0.5,111.8735738,0.233927679,0.27770272,0.125955784,4.992818126,6.934286697,8.418753119,8.14612951,8.669914278,2,12.32736213,NA,108.8255985,NA,NA,NA,NA,2.5,-6.02,-1.75,30.03,25.05,27.54,0.17,126.88,226.21,1442.29,1596.11,NA,-1.316382595,-2.648699038,4.212071913,NA,0,3.636005965,0.693147181,3.964287199,1.386294361,Cercopithecidae
Cercopithecus,lhoesti,0,1,0,0,0,1,1455.140287,657.7143411,317.7897702,0.875,20.02083333,51,NA,NA,NA,NA,0.4,122.523291,-0.095961259,0,0.284030652,5.773352383,6.927508238,8.455317788,8.153349758,8.67419694,9.581227515,12.33220646,NA,109.0809044,17.4,NA,2,NA,3.74,-6.02,-1.13,31.05,25.05,28.05,0.15,127.13,225.56,1418.46,1597.58,NA,0.104869663,-2.564068609,1.60743591,NA,0,3.889981875,0.693147181,4.102483477,3.583518938,Cercopithecidae
Cercopithecus,lowei,0,1,0,0,0,1,1095,1507.69774,365,0.791193661,30,48.25,NA,NA,NA,NA,0.5,180.8,0.243606938,0,0.214968258,5.645446898,6.946099946,8.242756346,7.848933726,8.433811582,5,12.48504268,NA,175.0780154,NA,NA,NA,NA,8.23,4.37,6.3,0.3,-8.4,-4.04,0.17,127.52,261.04,1329.06,1602.38,NA,-1.627212169,-2.512207081,2.596586046,NA,1.386294361,4.450969505,2.944438979,5.045064084,0,Cercopithecidae
Cercopithecus,denti,1,1,0,0,0,1,1684.59,1644.184063,290.774603,0.5,24.1,48,NA,NA,NA,NA,0.5,169.51,0.047619014,0,0.692462486,5.823326921,6.783331824,8.174702882,7.934871566,8.281470858,5,12.92024231,NA,171.8772134,NA,NA,NA,NA,4.16,-3.05,0.55,31.11,22.91,27.01,0.15,140.12,230.71,1469.44,1608.92,NA,-1.460340849,-2.539372974,2.591815749,NA,0,3.536310855,0.693147181,4.987495486,0,Cercopithecidae
Chlorocebus,cynosuros,0,1,0,0,0,1,1318.86,1825,212.74764,1,30,66,NA,NA,NA,NA,0.5,167.99,0.063847774,0,0.173268611,5.786575244,6.943363706,8.537828805,8.347116361,8.67956711,15,14.94148842,NA,170.3987944,NA,NA,NA,NA,-1.38,-19.05,-10.22,29.12,10.02,19.57,0.18,101.93,222.88,985.51,1463.11,NA,-0.867596738,-2.463013069,3.293786585,NA,0,2.780680892,0,5.071275464,6.959398512,Cercopithecidae
Chlorocebus,sabaeus,0,1,0,0,0,1,1318.86,1825,212.74764,1,30.34583333,66,NA,NA,NA,NA,0.4,167.99,0.063847774,0,0.173268611,5.786575244,6.943363706,8.537828805,8.347116361,8.67956711,7,14.2323336,NA,170.3987944,NA,NA,NA,NA,16.7,6.19,11.44,-0.11,-17.53,-8.82,0.12,108.99,269.94,868.74,1558.34,NA,-0.861567488,-2.444085972,2.742651603,NA,0,4.041295341,1.609437912,4.920365582,4.276666119,Cercopithecidae
Chlorocebus,tantalus,0,1,0,0,0,1,1318.86,1825,212.74764,1,30.34583333,66,NA,NA,NA,NA,0.3,167.99,0.065684773,0,0.173268611,5.786575244,6.943363706,8.509463393,8.347116361,8.67956711,16,15.19895342,NA,170.3987944,NA,NA,NA,NA,17.07,-2.71,7.17,36.98,-3.3,16.84,0.11,95.1,254.48,978.09,1632.44,NA,-0.861567488,-2.449401041,2.641025292,NA,-0.145729652,3.766997233,0,5.065971249,2.397895273,Cercopithecidae
Chlorocebus,djamdjamensis,0,1,0,0,0,1,1318.86,1825,212.74764,1,30.34583333,66,NA,NA,NA,NA,0.3,167.99,0.063847774,0,0.173268611,5.786575244,6.943363706,8.537828805,8.347116361,8.67956711,1,9.114104843,NA,170.3987944,NA,NA,NA,NA,7.91,5.5,6.7,40.19,38.28,39.24,0.14,65.37,80.05,1008.02,1353.51,NA,-0.861567488,-2.461908382,3.515943281,NA,2.079441542,4.498697941,2.079441542,5.001810676,2.197224577,Cercopithecidae
Chlorocebus,pygerythrus,1,1,0,0,0,1,1318.86,1825,212.74764,1,30.34583333,66,NA,NA,NA,NA,0.4,167.99,0.063847774,0,0.173268611,5.786575244,6.943363706,8.537828805,8.347116361,8.67956711,23,15.3533089,NA,170.3987944,NA,NA,NA,NA,8.45,-34.83,-13.19,46.17,15.74,30.95,0.14,65.48,218.36,804.67,1478.27,NA,-0.861567488,-2.457389259,3.32471096,NA,-0.358081262,3.618188713,0,5.213521073,7.02464903,Cercopithecidae
Lophocebus,albigena,1,1,0,0,0,1,1752.50488,1593.718471,233,0.4,32.68333333,70.4775,NA,NA,NA,NA,0.2,181.70292,0.026428571,0,0.617199998,6.136646557,7.682482447,8.853665428,8.660254034,8.968268811,12,14.22644852,NA,182.64,16,NA,2,NA,6.46,-6.02,0.22,33.29,7.92,20.61,0.09,141.68,238.19,1349.5,1566.87,NA,0.683096845,1.410986974,2.698673039,2.833213344,-9.88E-03,3.355153443,0,5.082587253,4.905274778,Cercopithecidae
Lophocebus,aterrimus,0,1,0,0,0,1,1752.50488,1486.171933,233,0.4,32.68333333,52.155,NA,NA,NA,NA,0.3,181.70292,0.027331487,0,0.617199998,6.136646557,7.682482447,8.820071711,8.699514748,8.970177815,5,13.46873547,NA,180.4951503,17.5,NA,NA,NA,1.99,-5.3,-1.65,25.77,16.3,21.03,0.17,157.81,250.79,1520.09,1594.85,NA,-1.078809661,-0.562118918,2.989656244,2.850706502,0.693147181,2.212660385,1.098612289,5.023101464,2.48490665,Cercopithecidae
Lophocebus,opdenboschi,0,1,0,0,0,1,1752.50488,1486.171933,233,0.4,32.66666667,52.155,NA,NA,NA,NA,0.3,181.70292,0.027331487,0,0.617199998,6.136646557,7.682482447,8.820071711,8.699514748,8.970177815,7.252008382,11.97063046,NA,180.4884892,NA,NA,NA,NA,-3.13,-6.26,-4.7,21.07,16.2,18.63,0.16,133.26,243.23,1316.81,1535.83,NA,-0.783306914,-2.513912965,2.392982073,NA,1.791759469,3.163363115,1.791759469,5.232366185,0,Cercopithecidae
Mandrillus,leucophaeus,0,1,0,0,0,1,1730.2866,1948.438083,486.976,0.65,33.4,73.2,NA,NA,NA,NA,0.5,179.22,0.030876865,0,0.274692527,6.64898455,8.54669222,9.695949721,9.903487553,10.73017942,4,10.69420709,NA,179.22,17,NA,2,NA,7.22,3.2,5.21,11.41,7.93,9.67,0.1,203.29,242.78,1219.88,1533.71,NA,0.94957657,-2.523445314,2.611253317,3.113515309,1.945910149,4.513493397,2.302585093,5.23642776,4.025351691,Cercopithecidae
Mandrillus,sphinx,1,1,0,0,0,1,1326.65978,1662.727374,354,0.83,40,76.147,NA,NA,NA,NA,0.5,173.99,0.023116763,0.044016885,0.366276882,6.418364936,8.006367568,10.04324949,9.420033876,10.32908203,3,12.71704078,NA,173.99,13.9,NA,2,NA,4.49,-6.01,-0.76,13.65,8.69,11.17,0.08,161.18,243.83,1259,1505.11,NA,3.271088696,3.48764883,3.063390922,3.401197382,0,3.133753571,0,5.254351864,5.793013608,Cercopithecidae
Miopithecus,talapoin,0,1,0,0,0,1,1617.06468,2008,165.26748,1,27.7,40.2495,NA,NA,NA,NA,0.2,164.38,0.137614679,0,0.693147181,5.233778845,6.109247583,7.217076527,7.393263095,7.26612878,5,12.89712539,NA,164.38,91.2,NA,2,NA,-3,-12.37,-7.68,17.75,12.27,15.01,0.21,104.31,231.71,1091.55,1516.99,NA,-0.223143551,0.182321557,3.739334898,4.197201948,1.609437912,3.83535792,1.609437912,4.996464513,3.583518938,Cercopithecidae
Miopithecus,ogouensis,0,1,0,0,0,1,1219.410333,551.2712749,133.7934575,1.300291637,27.03333333,39.25225114,NA,NA,NA,NA,0.2,108.0696935,0.245343855,-0.097527408,-0.066166857,3.965457101,5.900892848,7.13089883,7.006540214,6.508318794,4,13.09566433,NA,108.8460671,NA,NA,NA,NA,4.03,-5.28,-0.62,15.39,8.69,12.04,0.08,160.61,242.52,1291.73,1504.19,NA,-1.607146219,-2.771392968,3.877674211,NA,0,2.670002133,0,3.954318202,1.098612289,Cercopithecidae
Papio,cynocephalus,0,1,0,0,0,1,1652.37,1762,319.48,0.805,37.5,76.2,NA,NA,NA,NA,0.4,176.13344,0.037103617,0,0.510135448,6.712701004,8.195580601,9.789828813,9.541405158,10.04137818,14,14.47921089,NA,172.99,48.2,NA,1,NA,6.99,-18.92,-5.96,47.31,12.27,29.79,0.18,86.42,230.4,876.56,1524.04,NA,2.7047113,2.930109242,1.768149604,3.956996371,0,3.200304439,0.693147181,5.305590392,6.801283034,Cercopithecidae
Papio,ursinus,1,1,0,0,0,1,1597.86,1762,338.96,0.8,37.4625,76.2,NA,NA,NA,NA,0.5,179.27687,0.036913518,0.004987542,0.558923262,6.701960366,8.195580601,9.782981814,9.541405158,10.04137818,19,15.02417079,NA,185.92,47,NA,1,NA,-14.01,-34.83,-24.42,36.05,11.71,23.88,0.11,41.9,184.62,581.84,1264.55,NA,2.210469804,2.336923945,1.01884732,3.535145354,1.768344778,3.240637317,-0.156267969,5.330190568,6.196444128,Cercopithecidae
Papio,anubis,1,1,0,0,0,1,1583.185,1762,338.96,0.8,37.2125,76.2,NA,NA,NA,NA,0.4,178.96,0.037313982,0.004987542,0.558923262,6.712701004,8.199810387,9.782932177,9.541405158,10.04137818,26,15.87308154,NA,178.96,40,NA,NA,NA,21.89,-5.8,8.04,43.47,-12.32,15.57,0.11,98.24,242.67,1020.22,1584.07,NA,1.574846468,1.899966243,2.379546134,3.795489189,2.23E-02,3.674273302,0,5.481905082,7.052721049,Cercopithecidae
Papio,papio,1,1,0,0,0,1,1652.37,1762,319.48,0.81,37.425,76.2,NA,NA,NA,NA,0.5,179.27687,0.03681315,0.004987542,0.476425471,6.701960366,8.195580601,9.798127037,9.541405158,10.04137818,5,12.99924047,NA,184.42,NA,NA,NA,NA,13.16,8.51,10.83,-10.68,-16.79,-13.74,0.11,170.11,263.22,861.15,1500.74,NA,1.90943454,-2.291785411,2.404238747,4.418840608,1.386294361,3.896503194,1.945910149,5.248846942,6.463029457,Cercopithecidae
Theropithecus,gelada,0,1,0,0,0,1,1400.0934,2190,450.8572,0.5,28,67.25,NA,NA,NA,NA,0.1,172.41658,0.014540428,0,0.72381513,6.1404232,8.268731832,9.678098357,9.385972941,9.818746324,4,11.55071975,NA,178.64,10,NA,1,NA,14.2,7.71,10.95,41.78,36.95,39.37,0.14,92.49,173.39,900.33,1483.25,NA,0.148420005,0.674186689,3.940027202,4.718498871,1.609437912,4.624972813,2.772588722,5.168823587,5.081404365,Cercopithecidae
Colobus,angolensis,0,1,0,0,0,1,1642,730,269.98366,0.6,30.5,62.734,NA,NA,NA,NA,0.2,190.52936,0.038493986,0,0.191191527,6.351583553,7.122866659,9.098011187,8.9226583,9.164296433,17,14.64645374,NA,186.7599774,10.9,NA,1,NA,4.38,-12.71,-4.16,40.13,13.25,26.69,0.17,122.91,233.28,1225.27,1538.48,NA,-1.096217091,-2.459214429,3.11703388,2.197224577,-9.85E-02,3.42816383,0.693147181,5.169068149,4.110873864,Cercopithecidae
Colobus,polykomos,0,1,0,0,0,1,1642,730,269.98366,0.6,27.5,62.968,NA,NA,NA,NA,0.2,190.52936,0.039758955,0,0.191191527,6.351583553,7.122866659,9.065678118,8.895629627,9.164296433,4,12.73976494,NA,172.69,10.2,NA,1,NA,13.78,4.35,9.06,-4.79,-16.82,-10.8,0.08,180.76,257.22,1090.51,1514.61,NA,-1.966112856,-1.473763569,3.157000421,2.397895273,1.098612289,3.822754538,2.079441542,5.224537281,3.970291914,Cercopithecidae
Colobus,satanas,0,1,0,0,0,1,1642,730,269.98366,0.6,27.5,62.968,NA,NA,NA,NA,0.2,190.52936,0.039758955,0,0.191191527,6.351583553,7.122866659,9.065678118,8.895629627,9.164296433,3,12.70195309,NA,192.76,15.5,NA,1,NA,5.15,-1.2,1.97,15.23,8.42,11.82,0.06,165.46,241.26,1329.54,1500.26,NA,-0.820980552,-0.378342212,3.27978276,2.251291799,1.98E-02,2.944438979,0,5.253679354,3.044522438,Cercopithecidae
Colobus,vellerosus,0,1,0,0,0,1,1642,730,269.98366,0.6,26.75,63.234,NA,NA,NA,NA,0.2,190.52936,0.040432483,0,0.191191527,6.351583553,7.122866659,9.048879706,8.895629627,9.164296433,3,13.0619985,NA,186.7397125,16,NA,NA,NA,10.15,4.73,7.44,4.07,-5.84,-0.88,0.13,106.72,268.35,1173.09,1620.46,NA,-1.237874356,-0.927293206,3.149385211,NA,1.098612289,4.599554447,1.945910149,5.105987332,4.94875989,Cercopithecidae
Nasalis,larvatus,0,1,0,0,0,1,1643.544,1543.960083,212.63,0.7,21,70.4745,NA,NA,NA,NA,0.2,167.15554,0.023774297,0.009950331,0.397907535,6.11368218,7.60090246,9.506107795,9.173365136,9.938999474,6,13.1971673,NA,165.04,11.25,NA,1,NA,7.03,-4.18,1.42,119.26,108.83,114.05,0.18,257.08,250.21,1684.01,1720.98,NA,0.336472237,0.669266336,2.196112848,2.670694415,0.693147181,3.390136434,1.386294361,5.121380564,4.852030264,Cercopithecidae
Piliocolobus,preussi,0,1,0,0,0,1,1490.14656,1560.751747,665.93968,0.606225834,12.93668355,57.965,NA,NA,NA,NA,0.2,183.17734,0.200446212,0.004987542,0.139323626,6.641713641,7.626342862,8.995970717,8.888756748,9.127665035,3,8.357837076,NA,195,40,NA,1,NA,6.79,3.54,5.17,10.5,7.92,9.21,0.1,227.62,242.07,1239.6,1556.76,NA,-0.94160854,-0.611126718,4.081507441,4.007333185,2.197224577,4.754279609,2.564949357,4.150730761,1.609437912,Cercopithecidae
Piliocolobus,tholloni,0,1,0,0,0,1,1490.14656,1561.297946,665.93968,0.780804091,14.0353895,57,NA,NA,NA,NA,0.2,171.35468,0.177293277,0,0.072520637,6.608982467,7.494939127,8.979668554,8.888756748,9.127665035,3,13.11932926,NA,170.9934173,NA,NA,NA,NA,2.01,-4.19,-1.09,25.4,16.28,20.84,0.17,159.66,252,1531.83,1595.07,NA,-1.404180926,-2.53331443,3.223482173,NA,0.693147181,2.196112848,1.098612289,4.061729672,0,Cercopithecidae
Piliocolobus,rufomitratus,0,1,0,0,0,1,1490.14656,1497.999867,665.93968,0.471608504,11.67828912,61.5,NA,NA,NA,NA,0.3,183.17734,0.201121549,0.004987542,0.030394493,6.60227503,7.634467092,8.991033202,8.888756748,9.127665035,1,5.304539642,NA,195,24.5,NA,1,NA,-1.55,-3.6,-2.58,40.68,38.82,39.75,0.18,61.11,267.82,930.74,1761.73,NA,-2.995732274,-2.730449854,5.228109472,2.772588722,0.693147181,3.333275365,0.693147181,4.158126421,4.276666119,Cercopithecidae
